columnname;label
cb_data_text_0_medical.malpractice;Medical Malpractice
cb_data_text_0_drug.recall;Drug recall
cb_data_text_0_antitrust.prosecution;Antitrust Prosecution
cb_data_text_0_asylum;Asylum
cb_data_text_0_murder;Murder
cb_data_text_0_arson;Arson
cb_data_text_0_sexual.harassment;Sexual Harassment
cb_data_text_0_divorce;Divorce
cb_data_text_0_intellectual.property;Intellectual property
cb_data_text_0_insurance.claims;Insurance claims
cb_data_text_0_free.speech;Free speech
cb_data_text_0_capital.murder;Capital murder
cb_data_text_0_patent;Patent